,player_id,catches_taken_ema,run_out_direct_ema,run_out_throw_ema,stumpings_done_ema,balls_bowled_ema,runs_conceded_ema,wickets_taken_ema,maidens_ema,runs_scored_ema,balls_faced_ema,fours_scored_ema,sixes_scored_ema,fantasy_score_total_ema
58694,2767c22a,0.5210549994151253,0.031875695474013345,0.0,0.0,154.5277420096486,105.98010873601842,2.5598513046157754,3.144501860704284,7.44849582498362,20.532438848094163,0.9849849669542619,0.0,59.59521654774194
58699,276b64d4,0.10014814814814815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.18747654320988,15.851575308641976,0.6643160493827162,1.017777777777778,25.457422222222224
58797,276f3dde,0.4271472466794546,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,7.14506036217197,8.94741759068899,0.5440449524207037,0.10015066987372707,16.214275168221324
58804,27735054,0.0,0.0,0.0,0.0,37.800000000000004,33.06666666666666,0.13333333333333333,0.0,8.466666666666667,22.266666666666666,0.5333333333333333,0.0,13.666666666666666
58805,277d2704,0.0,0.0,0.0,0.0,18.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,79.0
58808,27847fec,0.0,0.0,0.0,0.0,18.644444444444446,17.013333333333335,0.8666666666666667,0.23111111111111113,7.657777777777778,8.00888888888889,0.26666666666666666,0.0,45.36888888888889
58810,278989a3,0.2201283950617284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.309603555555558,13.871694924554186,1.814750639231825,0.5281659259259259,28.14082036762689
58818,278b90a5,0.13333333333333333,0.0,0.0,0.7511111111111112,0.0,0.0,0.0,0.0,2.137777777777778,6.066666666666666,0.0,0.0,11.986666666666668
58822,278fd5ff,0.0,0.0,0.0,0.0,19.493333333333332,17.87348148148148,1.1155555555555556,0.0,1.5466666666666666,2.08,0.0,0.0,40.13362962962963
58832,2795b0f6,0.0651927352537723,0.0,0.0,0.0,17.313980863177896,18.757889265518397,0.7626024667743198,0.22200447394139752,2.795279634671444,4.289452835456743,0.19852606858710564,0.04896698781283342,34.0938005640641
58844,279c51f0,0.12418937464410916,0.0,0.0,0.0,21.61879456014632,25.819979920134134,0.827613416003658,0.0,0.2285562966620942,0.704390906264289,0.0,0.0,27.351996016997422
58847,279cfcf6,1.5022222222222223,0.0,0.0,0.0,8.497777777777777,8.622222222222222,0.0,0.0,24.902222222222225,37.79111111111112,3.755555555555556,0.0,40.27555555555556
58848,279d1dc1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,1.0,0.0,16.0
58853,279f075e,0.2157037037037037,0.0,0.0,0.6596553276634661,0.0,0.0,0.0,0.0,4.6765639989026075,21.586802591312303,0.0,0.0,8.865007893187014
58857,27aec396,0.0,1.0,0.0,0.0,17.0,16.0,1.0,0.0,6.0,2.0,0.0,1.0,61.0
58875,27af6414,0.31504267052058293,0.010343614724012268,0.039447805902974635,0.0,0.0007288555064268925,0.0012494665824461014,0.0,0.0,16.469493020513383,10.620251196594221,1.4833301099733283,0.6534025581704384,28.326435917778817
58928,27b50a31,0.0,0.0,0.0,0.0,17.333333333333336,18.2,0.0,0.0,0.0,0.0,0.0,0.0,5.733333333333333
58930,27b52b9b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,37.0,2.0,0.0,24.0
58932,27b6d24d,0.0,0.0,0.0,0.0,22.533333333333335,28.6,0.0,0.0,0.5333333333333333,6.733333333333334,0.0,0.0,2.0
58934,27b83a8a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
58964,27b8d7b6,0.3704019679644189,0.0,0.031875695474013345,0.0,22.654575553876036,21.770462864043065,0.35444331422919595,0.0,10.630387704953261,19.147033407542768,1.247379069597383,0.01984252210140996,29.209320357413766
58984,27c5715d,0.27578580676148623,0.0,0.01558547832050415,0.0,46.37827455418929,44.01292243573003,1.7990425707166526,0.5580774129960333,3.3586591958537104,8.993835040516064,0.4230640059957667,0.0,56.288950293613695
59111,27c5a793,0.19593243663287194,0.00522429843883062,0.0,0.0,39.99300129487329,36.49109095491432,0.7474330859233658,0.48930849196247617,15.462335873166888,28.06447907359985,1.6904910923465746,0.21342641401691725,37.5920048918341
59131,27ca3a11,0.07006684774685819,0.003725984705709204,0.0,0.0,0.0,0.0,0.0,0.0,15.790853288692661,14.587028308051346,1.627735407558673,0.35358381898934627,23.161401414022077
59190,27cc4361,0.049858939689979676,0.0,0.0,0.0,54.761808373313315,38.39242584350476,1.0205528037365457,1.8986872956694938,3.0840653810421568,5.593186242932097,0.20578263902303545,0.15468691649398986,35.02884430275937
59205,27d1cc51,0.14329543228166441,0.05650037055326933,0.0,0.0,43.61854477695474,39.93788292857796,0.8546596930955649,0.0,5.356950907727481,6.398791503246457,0.3661484773662551,0.24888888888888888,33.001413735711026
59232,27d5901c,0.18276041851388564,0.10014814814814815,0.01558547832050415,0.0,1.5112484575840326,1.9248708456927381,0.023942189044925583,0.0,4.642981168093413,8.819622695279003,0.3480132686074014,0.0,11.382981631658014
59235,27d95005,0.0,0.0,0.0,0.0,23.755555555555553,20.822222222222223,0.38222222222222224,0.0,0.0,2.2533333333333334,0.0,0.0,19.28
59236,27d99777,0.0,0.0,0.0,0.0,78.0,49.0,1.0,2.0,35.0,72.0,2.0,1.0,63.0
59249,27df03d2,0.5017190399264875,0.031875695474013345,0.0,0.0,20.70263986295773,12.857743709185087,1.3734513551832521,0.05650037055326933,4.9509704348480845,4.882817363035513,0.11337223918083988,0.3111337613168725,64.88089250400976
59488,27e003ce,0.6061872137094965,3.494326786639089e-16,0.00496979469722763,0.0,6.33512873548731e-16,2.970847616796859e-16,2.1892376842190434e-17,1.851454218469737e-17,28.06060559835455,23.6633983621271,4.365621244800414,0.20639270386597552,43.56311068525386
59602,27e60d6e,0.11866387667413031,0.01558547832050415,0.0,0.0,163.0474866082369,104.87281098748193,3.383507529085602,3.5275258208079925,4.8491180094619715,9.460195668920424,0.5265477677586057,0.10431651939341456,78.29480901191279
59615,27e71d47,0.04319708469891526,0.07448361476923566,0.0,0.0,23.02511695588888,29.887387406765598,0.7677042490333076,0.031875695474013345,2.686780875284048,2.413848977929285,0.15408323050560216,0.19927953278695099,29.789868823161733
59623,27f77bd6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,12.0
59689,27fa592f,0.2080012201186164,0.0,0.0,0.0,10.547101734101199,12.21868080355103,0.4148955038432868,0.0,3.1049232575238737,2.8802548404391595,0.1551535540700204,0.20187519267040918,22.578354995183105
59761,27fc5808,0.5734848693971764,0.015653258026223513,0.0,0.0,69.16434708894403,53.58622436329926,1.9353471317229387,1.1173401651831056,12.177407235368811,19.47326518396296,1.4900274271091547,0.002425478043983147,65.41330761389239
59769,27fcc0fe,0.0,0.0,0.0,0.0,20.933333333333337,13.266666666666667,2.1333333333333333,0.0,0.0,0.0,0.0,0.0,63.06666666666666
59773,2803bd53,0.0,0.0,0.0,0.0,17.993481481481485,25.25362962962963,0.44681481481481483,0.0,0.13333333333333333,0.26666666666666666,0.0,0.0,17.38370370370371
59776,28086b4b,0.7511111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11555555555555556,0.23111111111111113,0.0,0.0,10.124444444444444
59779,2808b2d9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5022222222222223,0.0,0.0,2.497777777777778
59794,2809b390,0.1127183787608601,0.0,0.04243805610445563,0.0,20.33019686020137,20.69997957020262,1.6424052713308184,0.05650037055326933,4.5445438523637645,7.882780401197277,0.4794620801487858,0.0,60.05220362326464
59796,280fff14,0.0,0.0,0.8666666666666667,0.0,14.866666666666667,26.06666666666667,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,21.866666666666667
59927,28131839,0.21889661580579475,0.0010955834908378838,0.03838885961297306,0.0,16.762964581741084,15.957451277727356,0.29746078953387506,0.1306916174877362,5.372903130085819,6.344690210923521,0.2529186785304317,0.2708385532384588,21.93377268868969
59962,28147cdc,1.5202567901234567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.64647637860082,117.59741761316872,7.637436049382718,0.23111111111111113,83.85952658436216
59983,2815fe50,0.5176639655163902,0.029092892864941072,0.047461173794517496,0.0,6.050559947303549,8.23956269588892,0.10014814814814815,0.0,7.1232111319291445,7.915254865065261,0.4756211547836177,0.24222359267796034,20.61724242656404
60040,2817e17a,0.6378750524304506,0.0,0.0887231673725112,0.0,24.248992001452955,22.297576017019743,0.8648889029149945,0.17441951260796695,1.0024703039239724,1.0359399988436326,0.01358357740570463,0.0015788963741128815,40.9826012216457
60044,281cc1e8,0.0,0.6509629629629631,0.0,1.3019259259259262,0.0,0.0,0.0,0.0,6.432592592592593,5.049777777777778,0.7665185185185186,0.0,34.03288888888889
60047,281ce63c,0.8666666666666667,0.7511111111111112,0.0,0.0,27.599999999999998,31.11111111111111,1.017777777777778,0.0,1.6711111111111112,2.1244444444444444,0.11555555555555556,0.11555555555555556,50.51111111111112
60148,28217d89,0.2564377929557808,0.0,0.0,0.0,55.336914020461535,45.25665794842739,0.9367115795494427,0.7393797385311534,31.407100086329464,57.54726661127368,3.012012801518963,0.3918865436825404,57.35496790935926
60167,2832fbba,0.10014814814814815,0.0,0.15044477366255146,0.0,7.111199861218971,6.021802928815129,0.22616175852174306,0.0,3.446622903951971,10.719679530475485,0.031875695474013345,0.0,14.665815093687863
60169,28333a06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,29.0,0.0,0.0,-2.0
60171,2834ae2d,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,4.466666666666667,0.26666666666666666,0.0,7.533333333333334
60173,2835af2a,0.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.800000000000001,3.466666666666667,0.8666666666666667,0.0,19.6
60174,283631cb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,-2.0
60252,28392e11,0.30708239085423017,0.006007321218364982,0.016059253159332057,0.0,19.35423560953746,25.155028641969093,0.6953587599371299,0.004312030522132079,0.7274562723399163,0.7918863651226197,0.06153920843137493,0.00010412221520384177,28.79716996166091
60256,283e47fa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8906666666666663,8.80562962962963,0.0,0.11555555555555556,7.090666666666667
60266,2842d925,0.0,0.0,0.0,0.0,14.620855803916072,9.04303314353278,0.7657469137745806,0.48795660494398896,1.5676794322816645,2.3039756056698675,0.0,0.0,36.33805436350909
60272,2843d331,0.10014814814814815,0.0,0.0,0.0,13.673362962962965,11.816691358024693,0.5641679012345681,0.0,15.545303703703706,17.450409876543212,1.0263901234567903,0.0,42.06876049382717
60274,28442755,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.466666666666667,7.800000000000001,0.0,0.0,8.533333333333333
60282,284604cf,0.0,0.0,0.07522238683127573,0.0,12.431066460356655,9.950517974211248,0.7066326913580246,0.0,0.23111111111111113,0.23111111111111113,0.0,0.0,27.28540867014175
60301,28496266,0.04319708469891526,0.05650037055326933,0.0,0.0,38.719852282321135,37.14835966912848,0.9263901878055953,0.47622827705072796,3.945375225008294,10.488871268230813,0.3036576274578453,0.052625592646282186,30.90949161348947
60318,284cd027,0.04896698781283342,0.1235747103522566,0.0,0.0,0.0,0.0,0.0,0.0,0.35580159096536457,1.9770193023885492,0.0,0.0,5.999322906584001
60319,2851a1fc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
60323,2853eafb,0.5641679012345681,0.0,0.0,0.0,21.48602469135803,19.032256790123462,0.34903703703703703,0.7798716049382717,7.019990123456791,10.680098765432101,0.10014814814814815,0.0,36.772128395061735
60346,28574428,0.5071637169590716,0.003725984705709204,0.054762892839827874,0.0,15.83951477784336,16.452234357975563,0.6579055980490669,0.062224175005599125,20.696221998412014,28.230873912661732,1.1225336228494713,0.32842906387010146,51.15677206162695
60360,286fab38,0.32198940210333793,0.0,0.0,0.0,2.490362486694102,3.1031741980795617,0.0,0.0651927352537723,4.599782493644263,8.46408007169639,0.5828947109282122,0.10014814814814815,6.867907371193415
60361,2874f960,0.0,0.0,0.0,0.0,25.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
60362,28754255,0.0,0.0,0.0,0.0,230.0,84.0,1.0,8.0,0.0,16.0,0.0,0.0,24.0
60369,287686fd,0.10014814814814815,0.10014814814814815,0.0,0.0,16.283474787379973,25.700265086419755,0.39077065569272984,0.0,3.8497632921810703,3.291037058984911,0.6358123456790123,0.0,19.630728076817558
60373,2878fcf2,0.7842962962962964,0.0,0.0,0.0,20.576592592592597,17.960000000000004,0.13333333333333333,0.0,0.9176296296296298,4.588148148148148,0.0,0.0,15.258962962962965
60543,287ed3a0,0.26141906435626505,0.0010400081466390028,0.027629539654829265,0.0,30.061429336888857,21.688519098141885,0.7030113842616738,0.049057124099484664,39.57888850360599,44.180951284698864,3.6583467504842835,0.2387746945434739,68.62662846987193
60587,288dd46e,0.1375133465154773,0.0,0.0,0.0,4.2887716918116645,6.517745200420943,0.1685024060084066,0.0,16.27693717973114,13.338195826755609,1.2188770855077093,1.080731545210545,30.312107076380933
60611,288ea226,0.26754335253772293,0.0,0.0,0.0,39.625546155148974,30.861294349350693,1.7830873009819865,0.2635218870061749,7.033031981082238,8.572639590020394,0.6197216333586666,0.17446189972661716,61.45098444672477
60616,2891f50a,0.10014814814814815,0.0,0.0,0.0,35.13539160493828,25.587637201646096,0.9309827160493829,1.178187325102881,0.4627358024691358,1.3014123456790123,0.0,0.0,38.64039901234568
60618,289229e3,1.0,0.0,0.0,0.0,21.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
60622,28970e5a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7496296296296295,2.0592592592592593,0.0,0.0,4.3490370370370375
60623,289a1cf1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0
60661,28aba384,0.1072108596449527,0.0,0.11766044293573137,0.0,20.46711348689392,18.376520142556803,0.6839169194570661,0.09175569225374756,4.5618633106709,4.764904229628595,0.5970680598715543,0.0,30.43739414010958
60699,28adcce9,0.3793377156203029,0.05650037055326933,0.0010278030619040002,0.0,34.50616761504033,27.39109087664704,1.3577710339053788,0.22871499008811969,4.401781866035949,9.988504435355187,0.3700795185436907,0.0,49.50192867276406
60718,28b032ac,0.1734118820848252,0.0,0.0,0.0,9.015174750829233,8.296024323329242,0.4932943614587347,0.09328001917713089,5.652712901818431,6.585099663525703,0.3730674433621034,0.0,26.896473418176924
60719,28b61a48,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
60747,28b99edd,0.47608665248654447,0.020749897172268838,0.05650037055326933,0.0,32.17906903437448,29.58388962532883,0.7636216793389599,0.18309810682364408,9.700003160949688,6.679662116107266,0.7966908114863247,0.4481705366738328,41.969883226574346
60781,28c78fb3,0.15597013416626662,0.0014410560263495493,0.0,0.0,0.21046573032451293,0.2772375894604209,0.001662246689441615,0.0,26.08192530791884,23.125606350348775,2.461797246513788,0.8430437744907606,37.27966763812726
60810,28c7d721,0.3158518518518519,0.0,0.0,0.0,32.18420866157868,24.212281098566628,0.9914594487488978,0.2888825641991571,0.9754025947300264,3.6445711445686975,0.059501298218158236,0.0,36.736557690154726
60813,28d46c78,0.11555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11555555555555556,0.38222222222222224,0.0,0.0,4.773333333333333
60858,28d6c44d,0.3142772877833786,0.0,0.002102080971452061,0.0,26.194482528109283,28.093754928532107,0.9320932990061003,0.10098283290504165,5.61811930217674,5.783311333643815,0.2968615137214707,0.22046478482357296,37.52639195525262
60876,28d7f469,0.54881903943911,0.1620174485596708,0.0,0.0,17.066212048774684,25.30149068102871,0.9827578411518572,0.0,3.755152875268201,4.570032460593204,0.15044477366255146,0.0,41.38660219862746
60888,28e0f645,0.08574663643669497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.353339460426788,12.438247682375733,1.143001331957984,0.38496031565919836,19.164616634029937
60890,28ed9134,0.26666666666666666,0.0,0.0,0.0,38.86121481481482,32.393995061728404,1.0690172839506173,0.08679506172839507,5.247565432098766,11.73283950617284,0.7511111111111112,0.08679506172839507,41.79820246913581
60896,28f79023,0.0,0.0,0.0,0.0,24.884444444444444,14.715555555555557,1.9644444444444444,0.11555555555555556,0.26666666666666666,0.6666666666666666,0.0,0.0,65.93777777777778
60899,28fcb027,1.1288888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.804444444444444,13.857777777777777,1.1288888888888888,0.11555555555555556,22.195555555555558
60909,2901e489,0.7415284332445259,0.0,0.2285562966620942,0.0,20.64154275471666,10.546705928167864,1.1113248213105729,0.45121789965838555,9.147037803378755,14.797213039605749,0.36763413187014177,0.0,63.97641744096409
61069,2904b4b6,0.336382590430778,1.4043414182385667e-05,0.09171713262925998,0.0,0.8957103541201624,0.8251403131921337,0.02440466594735774,0.00037748672145636634,25.872645237224887,33.75047502497005,2.45948732402399,0.3873612471884972,37.477201401218636
61138,290af2b3,0.4402869113075507,0.0,0.002213729671793231,0.5014399178015485,0.0,0.0,0.0,0.0,0.5710153374361089,0.7496923232730158,0.043724750202116455,0.0,13.071126193874663
61196,290cba17,0.07504168390433512,0.0,0.0076204497146402615,0.0,0.05506251334930167,0.02180745222232103,0.005723804452329797,0.0,22.4564910030216,37.95318820255839,1.730790456606722,0.34600430243206515,29.90022482085767
61464,2911de16,0.14417655211224698,0.0004363040121279521,0.2201758331923937,0.0,27.48173427484801,36.77609891517227,1.416200547701124,0.12845431569652607,5.510797366823057,4.5071587355929,0.53397837198888,0.2697936087817287,51.03321177544293
61478,292381e0,0.1729553420876562,0.0,0.0,0.0,11.709147352086603,10.12280248133234,0.3574371331919056,0.04469208621719441,25.74775966701147,24.60029729474316,2.324334720387118,1.0094472278175333,44.1144853869978
61497,29269e98,0.0,0.0,0.13333333333333333,0.0,22.222222222222225,10.911111111111111,0.13333333333333333,0.0,27.791111111111114,30.795555555555556,2.2533333333333334,0.0,46.95111111111112
61521,292d11ee,0.16534088340192046,0.0,0.2009235115335417,0.0,7.141334198515963,5.326628808391713,0.1810288526858488,0.051879538227670705,5.54284700052976,13.67387786220759,0.3571574854203774,0.0,15.981096861640035
61523,29342bbe,0.13333333333333333,0.0,0.0,0.0,23.400000000000002,29.46666666666667,0.8666666666666667,0.0,14.2,41.8,0.8666666666666667,0.0,35.800000000000004
61526,2954c820,0.0,0.0,0.0,0.0,77.2,37.53333333333333,1.2666666666666666,2.466666666666667,0.0,0.4,0.0,0.0,39.400000000000006
61532,29573e43,0.7549458436213993,0.0,0.4889455144032923,0.0,0.0,0.0,0.0,0.0,9.347314567901238,7.621732345679015,0.4889455144032923,0.6393902880658437,23.6213175308642
61535,2957a836,0.13333333333333333,0.0,0.0,0.0,34.00948148148149,38.58844444444444,0.2157037037037037,0.10014814814814815,1.9528888888888891,4.5348148148148155,0.0,0.0,12.982814814814816
61543,296358c9,0.1620174485596708,0.0,0.0,0.0,10.775844872427985,12.715926211248286,0.27551868312757205,0.0,1.9181708641975315,1.9256931028806585,0.07522238683127573,0.0,15.8261906611797
61570,2964e311,0.4027108111097797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.723955016716445,31.123828480401166,1.9007992778529956,0.06892333634082712,24.326730242318437
61580,29663fda,0.0,0.0,0.08679506172839507,0.0,20.00435990123457,22.539810882487423,1.2450526580704162,0.0,2.2163038463648834,2.78876550964792,0.24888888888888888,0.11555555555555556,47.32238123310472
61584,2967df25,0.0,0.0,0.0,0.0,19.078222222222223,18.52740740740741,1.402074074074074,0.0,2.8133333333333335,9.908740740740742,0.26666666666666666,0.0,50.75348148148149
61588,296d4d0f,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
61589,2975a46c,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,105.0,4.0,0.0,44.0
61590,297b2240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
61606,297b26da,0.1786759265926626,0.0276256027441449,0.0,0.0,8.383691894258783,8.175212072075036,0.35180143280597476,0.0,22.761644715336082,20.24111475376377,2.349400203065319,0.4445333346076964,46.42455793939928
61623,299984bc,0.7665185185185186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6957037037037037,4.337185185185185,0.0,0.0,8.733629629629633
61625,2999e5b3,0.0,0.0,0.0,0.0,27.6,34.800000000000004,2.0,0.8666666666666667,1.7333333333333334,5.2,0.0,0.0,62.266666666666666
61665,29b322c7,0.33174952777296396,0.0008907626536501336,0.0,0.0,23.358398432800655,22.717489413860772,0.7284132991427809,0.20262543831351118,0.33769913567931076,0.7292080659731125,0.006604389752688227,0.0,29.675914468904026
61667,29b6bcd4,0.0,0.0,0.0,0.0,6.933333333333334,13.866666666666667,0.0,0.0,1.7333333333333334,13.0,0.0,0.0,-3.466666666666667
61734,29b89ae8,0.1957156140999537,0.0,1.8940961015085492e-06,0.0,31.116440519558505,28.886635617598078,0.7468035128548537,0.12345638117694242,1.4443853363495371,3.6536197319042234,0.1212281618895719,0.0007171223662374408,26.550081182769233
61845,29bcd46c,0.11555555555555556,0.0,0.0,0.0,18.200000000000003,27.613333333333337,0.7511111111111112,0.0,3.6222222222222222,6.564444444444446,0.24888888888888888,0.0,27.573333333333334
61846,29c87347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
61859,29d72eb2,0.32286185011860624,0.0,0.0,0.0,17.28729783112392,23.92770098906487,0.41699740566280263,0.0,0.8056677890311705,1.0147317772423707,0.10763079135822794,0.0,19.496763248242445
62056,29e253dd,0.45334036756517254,0.0,0.001614431504180312,0.0,5.204069632680796,6.870726504383197,0.17695412144709624,2.374802804597328e-11,15.059637756693528,13.168653192634256,1.428146342150629,0.6053633508057127,31.012784112740377
62075,29e676b0,0.04243805610445563,0.0651927352537723,0.11555555555555556,0.0,0.0,0.0,0.0,0.0,26.431053241093956,22.670872169155572,2.7336025590765636,0.849988136397094,39.217351681186166
62282,29e8a62e,0.2919154513072198,6.063653107731032e-05,0.0,5.290842664052706e-19,2.267921900733041,2.020367892896628,0.0,0.07527673565661658,47.819300322882455,88.09685087908989,6.435507319856385,0.19386350637766267,58.73736092700263
62595,29e95537,0.3876239969932743,9.02396611911076e-05,0.024278465517574312,0.0,4.7497782994670954e-27,3.95814858288925e-27,7.916297165778486e-28,0.0,35.267610367831765,29.61555494088944,3.345843258512284,1.480656900844099,53.12178755680743
62806,29ed56ec,0.3389488398475842,0.0,0.0,0.0,1.6395998919124122,2.338195584708836,0.12418937464410916,0.0,2.8402603989131747,2.6278383903331815,0.0,0.27584736467896165,12.238527988736678
63045,29ede60b,1.9404427550487469,0.00018051853591298704,0.038734067498027845,0.045434648829876995,2.0407556018848777e-06,3.40175341950845e-07,0.0,0.0,47.52443832241268,68.16496293369946,7.722589664041992,0.4878012753358925,75.29535582021475
63170,29ee9bf9,0.12458399955922508,0.0012407556550593178,0.18459225127346016,0.0,23.355451394776416,15.188789700481937,0.9315487973817322,0.38353885596487536,9.405866027699693,14.412034114956457,1.0298262507135383,0.24951146855639994,43.27270393779334
63186,29f0e3c3,0.416,0.0,0.0,0.0,6.560679506172841,9.725463703703705,0.0,0.0,1.788720987654321,2.918219588477366,0.08679506172839507,0.08679506172839507,8.599511440329218
63190,29f936f0,0.0,0.0,0.0,0.0,30.142222222222223,21.84444444444444,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,9.600000000000001
63202,2a00735b,0.0,0.0,0.03677964862386155,0.0,4.597456077982694,4.023693559450455,0.41438404116217353,0.0,4.495393910975499,3.4372725974744807,0.16994083800050902,0.20672048662437056,22.45220210738823
63240,2a03bd2f,0.6232776605014531,0.0,0.18908486857800405,0.0,18.898363760307898,22.085941175766454,1.0168988402375208,0.0,18.754286415379728,19.120248772588116,2.3364504375566617,0.23594586083699823,63.2568080463244
63254,2a04400b,0.22200447394139752,0.08679506172839507,0.0,0.0,21.160556410397724,24.572413729721145,0.984246045890389,0.17956641783694188,1.1948984819158985,1.9228047860352162,0.22200447394139752,0.0,35.18179593525481
63274,2a0d5d4a,0.06981727981020217,0.004324249507273803,0.005723804452329797,0.0,97.5824498863942,71.18713977893073,2.8490176508544707,2.116349464883523,4.740194071268946,6.758664957691477,0.6612073627346918,0.00016048338915818002,71.51824662823788
63379,2a13e6b1,0.13333333333333333,0.0,0.0,0.0,24.271310573388206,31.07186339643347,1.5176958244170096,0.10014814814814815,20.576505152263376,19.220283259259258,2.6085699423868314,0.2521359451303155,72.12640921810701
63380,2a236847,0.0,0.0,0.0,0.0,24.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0
63390,2a242d58,0.3723522224051212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3732595970093993,8.622206391009502,0.18983370388660264,0.0,9.121868433564803
63629,2a2e6343,0.30055798785433124,0.01694210909012882,0.0003774631858762605,0.0,5.135087158376482,7.25650192086286,0.2381231740978643,1.7850506608208483e-13,6.235376050276687,5.723605544295603,0.26392420217857615,0.3130502301585671,20.430416786702313
63775,2a3a3786,0.0,0.0,0.0,0.0,18.784296296296297,22.386962962962965,0.9845925925925926,0.0,0.6509629629629631,3.9057777777777782,0.0,0.0,30.905481481481488
63783,2a5ca58b,0.2201283950617284,0.0,0.0,0.0,21.34391572016461,12.86967572016461,0.8241830452674899,0.23348148148148148,5.419767454961136,11.560579587745773,0.6003883954275263,0.0,34.59189497796068
63792,2a5ed897,0.1620174485596708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.811193506550831,2.47005907362902,0.46740055674439884,0.13333333333333333,9.841400318439264
63793,2a66cc06,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,23.0,5.0,1.0,64.0
63820,2a6afc6f,0.16648625091285602,0.004299213121972159,0.0,0.0,19.832278819804902,24.780272828175924,0.5317885093178364,0.09916457587620132,4.57687297964821,3.7184572116664496,0.30366649549191405,0.2586465199898189,27.396604754480542
63888,2a6ccc1c,0.5281242339161348,0.0,0.14201994856439504,0.0,0.0,0.0,0.0,0.0,14.267630507447999,13.351290102402217,1.0704473175129905,0.5064366719568194,27.145810940878984
63917,2a72fd4f,0.028214102904175576,0.0,0.11309234580714682,0.0,20.89755928495583,27.219541068916527,0.8383407183751235,0.0,0.9222028326509683,0.6984320102839754,0.12731416831336692,0.0,29.38968832371927
63918,2a731841,0.0,0.0,0.0,0.0,53.0,35.0,2.0,1.0,2.0,11.0,0.0,0.0,70.0
63926,2a753483,0.0,0.10014814814814815,0.3672524085962507,0.0,8.250764284956562,6.191188192043897,0.9866407623228166,0.10014814814814815,1.5665567078189302,6.721278969913124,0.1907779423868313,0.0,37.69425179039782
63928,2a7a3137,0.8666666666666667,0.0,0.0,0.0,12.0,14.466666666666667,1.7333333333333334,0.0,0.0,0.26666666666666666,0.0,0.0,54.53333333333333
63929,2a7b9e74,0.0,0.0,0.0,0.0,50.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63943,2a802bfd,0.5355782108982751,0.0,0.0,0.0,71.85747941860666,40.03082873071544,1.3883668059247636,2.1289762163772905,22.393663338145412,29.163355089413415,2.062849934151831,0.7952855182800103,60.18858895369086
63957,2a853aa5,0.2002962962962963,0.0,0.0,0.0,31.298962962962968,26.914962962962964,0.46459259259259267,0.0,31.31111111111111,43.641777777777776,3.455111111111112,0.10014814814814815,50.44740740740742
